"Player"	"Streak"	"RafflesWon"	"RafflesJoined"	"ExpectedRafflesWon"	"CoinsWon"	"ExpectedCoinsWon"
"MurderMoon"	"1"	"1"	"23"	"3,77973692973693"	"4"	"18,550607725607726"
"WarBoys"	"2"	"2"	"10"	"1,1079115329115328"	"11"	"9,276218226218226"
"BlahhhMeh"	"0"	"0"	"2"	"0,41666666666666663"	"0"	"2,583333333333333"
"Grimm_Reap"	"1"	"1"	"1"	"0,14285714285714285"	"3"	"0,42857142857142855"
"talia_fr0s"	"0"	"0"	"2"	"0,20833333333333331"	"0"	"1,25"
"Usul"	"0"	"0"	"0"	"0"	"0"	"0"
"HooHoo Owl"	"0"	"0"	"0"	"0"	"0"	"0"
"Brakier"	"1"	"1"	"6"	"1,017099567099567"	"5"	"5,463203463203463"
"Magnetic m"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,5"
"julebukken"	"1"	"4"	"24"	"3,610689310689311"	"19"	"22,642804417804417"
"Jay"	"0"	"0"	"1"	"0,1"	"0"	"0,5"
"Gilean"	"2"	"3"	"18"	"3,6531135531135526"	"15"	"22,91556776556777"
"groundead_"	"0"	"0"	"2"	"0,39285714285714285"	"0"	"2,2142857142857144"
"[GER] Supe"	"1"	"1"	"4"	"0,6111111111111112"	"6"	"3,0555555555555554"
"whatisanam"	"0"	"0"	"1"	"0,2"	"0"	"0,6000000000000001"
"Psy"	"0"	"0"	"0"	"0"	"0"	"0"
"Roy"	"1"	"9"	"74"	"11,775180375180371"	"42"	"97,85216450216451"
"Winner"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"9"
"Paleca"	"0"	"0"	"1"	"0,125"	"0"	"1,25"
"Bmt"	"1"	"1"	"2"	"0,45"	"6"	"2,3"
"Cucc101"	"0"	"0"	"2"	"0,25"	"0"	"6,333333333333333"
"aettle"	"0"	"0"	"0"	"0"	"0"	"0"
"Aaron"	"0"	"0"	"7"	"1,0631313131313131"	"0"	"11,166666666666666"
